1,2,3,4,5,6,7,8,class
193.619048, 191.303785, 184.666667, 182.455474, 189.675439, 188.842204, 186.339286, 185.505615, false
140.357143, 138.720164, 157.095238, 155.296812, 145.587719, 144.976078, 152.794643, 152.119272, true
185.119048, 182.901974, 181.857143, 179.679183, 183.929825, 183.121427, 183.821429, 182.998958, false
127.261905, 125.739078, 146.166667, 144.451879, 153.807018, 153.138450, 147.785714, 147.127643, true
182.261905, 180.079053, 179.928571, 177.773910, 180.973684, 180.178407, 181.187500, 180.376830, false
123.285714, 121.809347, 141.357143, 139.704103, 154.736842, 154.064207, 147.321429, 146.662272, true
180.595238, 178.432366, 176.785714, 174.668661, 177.964912, 177.182741, 178.232143, 177.434681, false
120.452381, 119.009815, 146.190476, 144.462916, 156.315789, 155.630348, 147.669643, 147.025453, true
177.476190, 175.350798, 179.523810, 177.374158, 177.640351, 176.859982, 175.500000, 174.714768, false
113.833333, 112.471566, 139.166667, 137.557708, 148.789474, 148.145269, 141.473214, 140.846021, true
177.738095, 175.609765, 181.833333, 179.655656, 179.973684, 179.182613, 181.276786, 180.465713, false
113.166667, 111.816797, 133.690476, 132.151705, 149.184211, 148.540047, 141.258929, 140.627339, true
182.500000, 180.314441, 163.571429, 161.752204, 151.429825, 150.791131, 170.669643, 169.951633, false
108.071429, 106.778834, 137.833333, 136.225522, 151.789474, 151.124726, 141.062500, 140.454410, true
176.809524, 174.841224, 172.238095, 170.366079, 124.868421, 124.320074, 128.133929, 127.562935, false
132.976190, 131.470786, 126.714286, 125.200452, 144.307018, 143.676188, 160.973214, 160.281449, true
166.619048, 164.780628, 166.595238, 165.044021, 121.429825, 120.897631, 127.875000, 127.305024, false
142.309524, 140.616728, 138.595238, 136.949146, 147.298246, 146.972053, 157.285714, 156.621603, true
158.642857, 156.844820, 188.785714, 186.524929, 142.719298, 142.155232, 148.071429, 147.419928, false
127.285714, 125.776581, 123.880952, 122.406790, 132.982456, 132.850754, 143.598214, 142.990961, true
204.476190, 202.045282, 184.500000, 182.290356, 176.947368, 176.193579, 186.678571, 185.848243, false
122.404762, 120.972817, 119.023810, 117.598429, 132.342105, 131.842437, 145.830357, 145.192523, true
185.238095, 183.019599, 181.214286, 179.043980, 188.850877, 188.021308, 187.839286, 186.998949, false
122.476190, 121.043109, 113.666667, 112.330260, 132.824561, 132.252909, 146.267857, 145.627278, true
182.190476, 180.008569, 179.000000, 176.856277, 182.368421, 181.567259, 181.660714, 180.847913, false
128.452381, 126.933824, 118.880952, 117.474620, 133.421053, 133.161589, 144.303571, 143.708385, true
179.833333, 177.679610, 175.761905, 173.656936, 178.192982, 177.410379, 178.276786, 177.479125, false
132.047619, 130.626651, 166.428571, 164.490369, 159.324561, 158.627381, 161.267857, 160.547960, true
176.333333, 174.221488, 179.476190, 177.326853, 177.210526, 176.431769, 175.250000, 174.465881, false
117.904762, 116.691212, 160.619048, 158.729687, 158.000000, 157.312629, 161.776786, 161.054222, true
177.595238, 175.469589, 181.000000, 178.832257, 179.271930, 178.483991, 181.017857, 180.207955, false
106.380952, 105.293591, 163.380952, 161.493350, 158.552632, 157.855761, 161.553571, 160.831887, true
181.309524, 179.138188, 180.309524, 178.150057, 180.710526, 179.916193, 180.651786, 179.843499, false
126.857143, 125.531252, 164.571429, 162.708527, 165.131579, 164.406355, 163.839286, 163.109630, true
180.309524, 178.150082, 180.214286, 178.055956, 180.964912, 180.169458, 180.901786, 180.092408, false
98.166667, 97.166503, 163.761905, 161.811633, 165.307018, 164.580466, 163.616071, 162.884319, true
180.309524, 178.150057, 179.904762, 177.750191, 180.596491, 179.802719, 180.285714, 179.479075, false
121.714286, 120.269185, 126.976190, 125.501482, 145.087719, 144.449968, 138.455357, 137.842635, true
179.952381, 177.797185, 178.571429, 176.432793, 179.412281, 178.623656, 179.750000, 178.945747, false
121.238095, 119.799838, 129.809524, 128.296536, 146.324561, 145.799590, 138.160714, 137.545266, true
179.047619, 176.903333, 177.833333, 175.703518, 178.289474, 177.505792, 178.348214, 177.550235, false
123.523810, 122.048520, 126.642857, 125.165543, 143.289474, 142.668212, 137.508929, 136.893681, true
178.000000, 175.868254, 178.476190, 176.338689, 177.938596, 177.156467, 177.848214, 177.052502, false
122.952381, 121.484712, 129.238095, 127.723092, 144.456140, 144.044154, 136.991071, 136.380223, true
178.333333, 176.197558, 178.357143, 176.221061, 177.789474, 177.007993, 177.946429, 177.150339, false
130.142857, 128.586653, 130.547619, 128.984339, 151.657895, 150.992551, 143.214286, 142.598426, true
178.380952, 176.244586, 177.238095, 175.115511, 176.885965, 176.108648, 178.044643, 177.248046, false
130.357143, 128.799659, 128.238095, 126.707915, 150.649123, 149.989648, 144.071429, 143.443378, true
174.428571, 172.339554, 180.214286, 178.055994, 201.754386, 200.929444, 185.660714, 184.886444, false
131.976190, 130.428452, 136.547619, 134.918706, 151.701754, 151.049896, 143.401786, 142.762476, true
179.071429, 176.927033, 181.309524, 179.216285, 189.947368, 189.204305, 193.741071, 192.952761, false
127.285714, 125.769441, 131.928571, 130.349393, 146.508772, 145.868095, 142.937500, 142.301708, true
183.095238, 180.902481, 136.833333, 135.219501, 154.043860, 153.367208, 148.812500, 148.162350, false
129.523810, 128.001134, 135.880952, 134.254912, 147.719298, 147.077348, 143.285714, 142.645307, true
142.142857, 140.478374, 120.333333, 118.892175, 134.771930, 134.379408, 124.482143, 124.104183, false
138.285714, 136.701360, 157.166667, 155.412138, 160.578947, 159.873454, 159.508929, 158.821404, true
120.619048, 119.174494, 122.880952, 121.411841, 135.289474, 134.697602, 129.589286, 129.048087, false
139.333333, 137.713038, 158.523810, 156.749728, 162.078947, 161.372689, 159.553571, 158.844845, true
120.761905, 119.315608, 179.309524, 177.168337, 152.350877, 151.962336, 125.535714, 124.974041, false
138.904762, 137.341973, 161.857143, 160.050821, 160.543860, 159.841219, 159.375000, 158.666218, true
163.857143, 161.934090, 187.309524, 185.066246, 203.964912, 203.068448, 205.776786, 204.891334, false
142.904762, 141.280093, 163.309524, 161.469838, 161.710526, 161.000934, 161.107143, 160.401163, true
187.547619, 185.301845, 182.785714, 180.596626, 217.850877, 216.925398, 212.401786, 211.452928, false
143.261905, 141.606248, 159.833333, 158.023192, 162.403509, 161.761842, 161.544643, 160.826213, true
183.904762, 181.702468, 179.666667, 177.515079, 199.526316, 198.652708, 184.008929, 183.185642, false
111.142857, 109.814624, 120.976190, 119.530936, 130.324561, 129.752662, 126.571429, 126.005183, true
180.952381, 178.785462, 175.714286, 173.609882, 207.175439, 206.264943, 192.517857, 191.700511, false
110.285714, 108.975189, 117.142857, 115.879541, 128.561404, 127.997771, 127.946429, 127.388052, true
176.428571, 174.315591, 178.976190, 176.832961, 200.333333, 199.461834, 184.062500, 183.240534, false
89.190476, 88.123663, 102.357143, 101.280702, 120.201754, 119.674802, 117.357143, 116.855255, true
177.309524, 175.187475, 180.500000, 178.338262, 179.701754, 178.912306, 180.785714, 179.977656, false
89.214286, 88.148211, 100.619048, 99.450155, 119.701754, 119.176404, 115.348214, 114.832954, true
180.857143, 178.691160, 180.761905, 178.597017, 181.342105, 180.545060, 181.116071, 180.305911, false
152.357143, 150.562071, 140.500000, 138.835334, 141.789474, 141.173408, 140.848214, 140.218041, true
180.761905, 178.597017, 180.785714, 178.620579, 182.280702, 181.479477, 181.678571, 180.865690, false
143.976190, 142.281995, 142.023810, 140.329772, 143.570175, 142.939105, 141.267857, 140.640152, true
181.166667, 178.996930, 180.166667, 178.008906, 181.991228, 181.191263, 181.071429, 180.261283, false
151.595238, 149.804266, 142.000000, 140.318430, 142.780702, 142.153110, 143.803571, 143.164061, true
180.071429, 177.914807, 178.571429, 176.432793, 181.087719, 180.291754, 180.544643, 179.736838, false
138.142857, 136.497365, 147.000000, 145.244703, 144.517544, 143.882307, 143.875000, 143.235118, true
178.880952, 176.738589, 177.785714, 175.656509, 179.640351, 178.850785, 179.062500, 178.261343, false
163.000000, 161.109989, 148.547619, 146.777403, 157.201754, 156.510772, 152.285714, 151.604430, true
178.190476, 176.056477, 178.000000, 175.868187, 178.192982, 177.409832, 178.089286, 177.292462, false
157.571429, 155.734271, 152.690476, 150.934258, 158.605263, 157.909306, 151.142857, 150.467994, true
177.928571, 175.797614, 178.404762, 176.268234, 176.973684, 176.195798, 177.294643, 176.501376, false
159.738095, 157.900958, 143.095238, 141.395483, 155.561404, 154.877672, 152.473214, 151.791073, true
178.261905, 176.126959, 176.452381, 174.339247, 175.692982, 174.920714, 176.892857, 176.101477, false
153.190476, 151.509311, 152.619048, 150.960947, 154.719298, 154.042482, 150.562500, 149.890073, true
174.523810, 172.434052, 183.023810, 180.848631, 245.842105, 244.859164, 227.223214, 226.220700, false
160.785714, 158.931075, 147.023810, 145.271138, 155.166667, 154.488152, 151.187500, 150.511841, true
180.476190, 178.337628, 163.928571, 162.076633, 195.245614, 194.495546, 212.964286, 212.061898, false
130.857143, 129.379208, 140.523810, 138.900921, 147.921053, 147.294063, 154.437500, 153.749740, true
177.619048, 175.498073, 125.119048, 123.623085, 138.114035, 137.510200, 138.660714, 138.045489, false
133.404762, 131.823735, 143.500000, 141.807087, 152.622807, 152.009398, 151.714286, 151.038598, true
126.833333, 125.317549, 120.333333, 118.892175, 128.526316, 127.961372, 128.125000, 127.551731, false
130.428571, 128.895016, 139.023810, 137.404539, 147.078947, 146.437567, 149.857143, 149.186660, true
120.619048, 119.174494, 121.952381, 120.493439, 128.885965, 128.319552, 140.642857, 140.017191, false
132.523810, 130.978569, 139.642857, 137.990775, 145.385965, 144.793899, 150.937500, 150.262651, true
120.714286, 119.268604, 167.857143, 166.179785, 158.561404, 158.122610, 125.660714, 125.099143, false
125.833333, 124.373334, 142.166667, 140.497345, 147.894737, 147.244683, 148.767857, 148.107503, true
141.047619, 139.562923, 245.047619, 242.115996, 216.438596, 215.503816, 233.303571, 232.267935, false
129.714286, 128.161038, 149.404762, 147.615624, 150.482456, 150.099126, 148.794643, 148.136806, true
243.619048, 240.701356, 192.023810, 189.727136, 220.008772, 219.126301, 231.473214, 230.437768, false
131.214286, 129.660251, 147.119048, 145.358313, 151.938596, 151.270840, 154.446429, 153.755756, true
206.690476, 204.225978, 187.809524, 185.679866, 183.219298, 182.418136, 175.660714, 174.892901, false
133.119048, 131.533587, 152.690476, 150.881208, 153.508772, 153.038733, 153.178571, 152.498018, true
185.166667, 183.079771, 184.523810, 182.318608, 177.640351, 176.867869, 193.946429, 193.090829, false
133.738095, 132.198506, 148.119048, 146.377252, 144.640351, 144.016314, 151.285714, 150.611068, true
188.642857, 186.396745, 178.880952, 176.739244, 193.043860, 192.197573, 195.232143, 194.359381, false
117.071429, 115.743934, 130.595238, 129.031788, 133.561404, 132.974514, 135.375000, 134.783043, true
177.095238, 174.975897, 181.238095, 179.067539, 209.157895, 208.247943, 190.517857, 189.665709, false
123.023810, 121.611499, 136.452381, 135.026119, 130.429825, 129.856703, 135.544643, 134.956515, true
181.000000, 178.832324, 181.500000, 179.326285, 222.991228, 222.036631, 202.544643, 201.638445, false
120.904762, 119.529890, 130.833333, 129.393564, 132.149123, 131.569505, 135.982143, 135.392684, true
181.500000, 179.326418, 181.809524, 179.632088, 218.429825, 217.511309, 197.258929, 196.381627, false
119.785714, 118.425577, 132.047619, 130.466501, 131.280702, 130.703696, 135.875000, 135.267328, true
182.142857, 179.961428, 181.142857, 178.973452, 197.921053, 197.073744, 189.741071, 188.894840, false
125.500000, 124.049961, 132.619048, 131.044664, 130.087719, 129.515931, 134.625000, 134.027957, true
181.095238, 178.926409, 179.523810, 177.373761, 193.263158, 192.421248, 180.937500, 180.130897, false
189.928571, 187.684399, 208.476190, 205.991491, 145.508772, 144.952620, 186.169643, 185.367586, true
179.952381, 177.797258, 178.142857, 176.009334, 186.429825, 185.619269, 187.383929, 186.550469, false
189.476190, 187.226354, 205.119048, 202.667328, 144.912281, 144.351014, 185.883929, 185.093008, true
178.500000, 176.362215, 178.000000, 175.868457, 176.342105, 175.567108, 175.955357, 175.168707, false
176.071429, 173.965118, 183.476190, 181.357048, 200.500000, 199.621099, 212.125000, 211.183622, true
178.214286, 176.079909, 176.428571, 174.315591, 169.210526, 168.467744, 174.375000, 173.595538, false
198.000000, 195.630178, 218.000000, 215.389348, 188.956140, 188.143780, 210.312500, 209.372760, true
176.595238, 174.480273, 175.476190, 173.374619, 165.350877, 164.624068, 172.258929, 171.494252, false
183.809524, 181.620633, 206.071429, 203.603469, 203.570175, 202.675995, 210.866071, 209.924369, true
254.071429, 251.028547, 239.952381, 237.136474, 204.964912, 204.078453, 235.607143, 234.554646, false
176.571429, 174.456893, 208.690476, 206.245474, 203.719298, 202.828510, 209.767857, 208.829780, true
247.357143, 244.396824, 153.904762, 152.122474, 182.526316, 181.793135, 203.875000, 202.967670, false
186.666667, 184.453547, 201.119048, 198.710561, 214.192982, 213.258745, 215.758929, 214.814522, true
184.523810, 182.480471, 125.857143, 124.349888, 153.912281, 153.414664, 134.758929, 134.156731, false
187.595238, 185.364128, 200.047619, 197.660357, 212.614035, 211.685027, 216.035714, 215.113093, true
125.976190, 124.467439, 158.190476, 156.356430, 152.149123, 151.481100, 141.285714, 140.755614, false
180.285714, 178.132289, 201.142857, 198.734080, 213.324561, 212.386903, 215.062500, 214.105627, true
148.000000, 146.248321, 126.380952, 124.867367, 151.710526, 151.044812, 138.535714, 137.917247, false
164.500000, 162.957963, 161.619048, 159.715113, 188.596491, 187.768508, 192.169643, 191.312074, true
131.928571, 130.349941, 186.571429, 184.630353, 168.736842, 168.066435, 132.562500, 132.188070, false
165.190476, 163.623933, 157.809524, 155.920862, 188.184211, 187.363155, 192.660714, 191.798735, true
150.023810, 148.934662, 235.500000, 232.685180, 224.035088, 223.069166, 235.321429, 234.292304, false
158.904762, 157.330642, 166.738095, 164.789024, 186.938596, 186.121463, 191.401786, 190.548549, true
242.833333, 239.928354, 187.476190, 185.246278, 232.149123, 231.133631, 244.366071, 243.273775, false
161.380952, 159.871866, 177.428571, 175.362404, 189.622807, 188.790926, 191.348214, 190.502061, true
205.714286, 203.383857, 186.333333, 184.102176, 192.929825, 192.161057, 184.151786, 183.327854, false
163.095238, 161.615179, 171.595238, 169.593594, 188.666667, 187.837400, 192.142857, 191.289022, true
181.904762, 179.727193, 206.119048, 203.671834, 153.964912, 153.300716, 161.589286, 160.885906, false
195.523810, 193.184707, 219.095238, 216.472087, 189.868421, 189.070706, 209.830357, 208.891615, true
200.785714, 198.385640, 194.976190, 192.643269, 147.543860, 146.898631, 173.125000, 172.392086, false
159.023810, 157.479835, 181.976190, 179.831707, 188.631579, 187.803166, 190.473214, 189.627411, true
197.142857, 194.781825, 214.857143, 212.369816, 161.640351, 161.042691, 185.589286, 184.809117, false
190.833333, 188.939805, 183.357143, 181.166923, 172.517544, 171.768913, 171.919643, 171.164318, true
207.714286, 205.350836, 210.380952, 207.929958, 182.596491, 181.798200, 201.553571, 200.669764, false
189.333333, 187.426599, 181.547619, 179.374633, 171.912281, 171.159226, 171.294643, 170.539443, true
217.857143, 215.301616, 192.238095, 189.951330, 199.877193, 199.002403, 208.812500, 207.879033, false
186.952381, 185.046715, 184.785714, 182.575634, 171.280702, 170.529348, 172.616071, 171.857941, true
195.380952, 193.069798, 184.523810, 182.315200, 183.087719, 182.312555, 188.812500, 187.986068, false
191.404762, 189.451298, 183.261905, 181.080445, 168.552632, 167.816463, 171.866071, 171.098818, true
186.452381, 184.220619, 190.023810, 187.821176, 162.614035, 161.900430, 170.633929, 169.881651, false
